SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_2,adm2_6,adm2_3,adm2_7,adm2_8,adm2_1,adm2_4,adm2_5
12932,4382,1,22,14,4,NA,NA,1648,0,8,0,0,0,0,1,0,0,0
13009,10179,1,25,11,1,NA,NA,1438,1,8,0,0,0,0,1,0,0,0
13059,3457,1,42,24,7,NA,NA,1743,1,7,0,0,0,1,0,0,0,0
13226,9429,1,19,28,6,NA,NA,2647,0,3,0,0,1,0,0,0,0,0
13319,3052,1,35,10,7,NA,NA,1718,1,6,0,1,0,0,0,0,0,0
13376,3795,1,35,12,2,NA,NA,1369,0,8,0,0,0,0,1,0,0,0
13393,8794,1,54,14,3,NA,NA,2271,0,1,0,0,0,0,0,1,0,0
13396,5209,1,28,14,4,NA,NA,1373,0,8,0,0,0,0,1,0,0,0
13503,3580,1,68,29,7,NA,NA,1339,1,3,0,0,1,0,0,0,0,0
13626,829,1,55,24,5,NA,NA,1543,0,3,0,0,1,0,0,0,0,0
13658,10795,1,32,9,7,NA,NA,1148,1,6,0,1,0,0,0,0,0,0
13708,5622,1,56,24,7,NA,NA,1375,1,7,0,0,0,1,0,0,0,0
13717,5480,1,44,22,6,NA,NA,1444,0,5,0,0,0,0,0,0,0,1
13719,8629,1,58,25,3,NA,NA,1127,0,8,0,0,0,0,1,0,0,0
13862,644,1,55,12,2,NA,NA,1876,0,6,0,1,0,0,0,0,0,0
13905,4829,1,41,24,2,NA,NA,1313,0,8,0,0,0,0,1,0,0,0
13933,7592,1,50,23,1,NA,NA,1791,1,3,0,0,1,0,0,0,0,0
14052,3739,1,40,21,4,NA,NA,1343,0,1,0,0,0,0,0,1,0,0
14069,3217,1,42,16,5,NA,NA,1514,0,2,1,0,0,0,0,0,0,0
14114,5048,1,44,15,3,NA,NA,1322,0,4,0,0,0,0,0,0,1,0
14173,1482,1,51,28,4,NA,NA,1775,0,1,0,0,0,0,0,1,0,0
14174,10304,1,77,8,5,NA,NA,1137,0,8,0,0,0,0,1,0,0,0
14178,11268,1,32,14,3,NA,NA,1367,0,2,1,0,0,0,0,0,0,0
14180,9278,1,34,28,4,NA,NA,2370,0,7,0,0,0,1,0,0,0,0
14215,9829,1,30,29,3,NA,NA,1413,0,4,0,0,0,0,0,0,1,0
14308,1358,1,50,28,4,NA,NA,1342,0,6,0,1,0,0,0,0,0,0
14403,6182,1,60,14,4,NA,NA,1176,0,8,0,0,0,0,1,0,0,0
14455,6490,1,48,23,6,NA,NA,1571,0,1,0,0,0,0,0,1,0,0
14508,9254,1,42,24,2,NA,NA,1665,0,3,0,0,1,0,0,0,0,0
14514,8223,1,70,11,1,NA,NA,1222,1,8,0,0,0,0,1,0,0,0
14545,5358,1,20,23,6,NA,NA,1858,0,1,0,0,0,0,0,1,0,0
14592,815,1,30,12,7,NA,NA,1284,1,4,0,0,0,0,0,0,1,0
14644,11404,1,70,11,7,NA,NA,1256,1,1,0,0,0,0,0,1,0,0
14706,627,1,66,1,1,NA,NA,1110,1,6,0,1,0,0,0,0,0,0
14721,10245,1,59,25,3,NA,NA,1557,0,8,0,0,0,0,1,0,0,0
14729,2201,1,34,17,2,NA,NA,1725,0,7,0,0,0,1,0,0,0,0
14739,8682,1,70,13,2,NA,NA,1576,0,2,1,0,0,0,0,0,0,0
14749,681,1,35,22,6,NA,NA,1722,0,5,0,0,0,0,0,0,0,1
14776,5622,1,60,24,7,NA,NA,1821,1,7,0,0,0,1,0,0,0,0
14787,10304,1,40,8,5,NA,NA,1461,0,8,0,0,0,0,1,0,0,0
14790,9680,1,19,2,2,NA,NA,1375,0,6,0,1,0,0,0,0,0,0
14798,5017,1,34,9,5,NA,NA,1297,0,2,1,0,0,0,0,0,0,0
14806,773,1,23,14,3,NA,NA,1705,0,1,0,0,0,0,0,1,0,0
14841,10511,1,18,23,6,NA,NA,2073,0,1,0,0,0,0,0,1,0,0
14898,9232,1,66,6,4,NA,NA,2330,0,1,0,0,0,0,0,1,0,0
14899,10704,1,48,11,5,NA,NA,2771,0,4,0,0,0,0,0,0,1,0
14955,7907,1,29,5,7,NA,NA,1301,1,7,0,0,0,1,0,0,0,0
15026,11407,1,50,2,2,NA,NA,1543,0,6,0,1,0,0,0,0,0,0
15070,9065,1,40,2,2,NA,NA,1548,0,6,0,1,0,0,0,0,0,0
15105,9646,1,20,12,3,NA,NA,1771,0,1,0,0,0,0,0,1,0,0
15130,1533,1,48,29,7,NA,NA,1711,1,3,0,0,1,0,0,0,0,0
15178,211,1,24,16,7,NA,NA,1408,1,5,0,0,0,0,0,0,0,1
15209,10855,1,18,13,2,NA,NA,1267,0,2,1,0,0,0,0,0,0,0
15217,1685,1,55,9,5,NA,NA,1672,0,1,0,0,0,0,0,1,0,0
15279,4428,1,40,6,4,NA,NA,1779,0,6,0,1,0,0,0,0,0,0
15320,10511,1,22,23,6,NA,NA,2073,0,1,0,0,0,0,0,1,0,0
15339,943,1,36,17,6,NA,NA,1351,0,2,1,0,0,0,0,0,0,0
15669,8379,1,18,12,2,NA,NA,1478,0,6,0,1,0,0,0,0,0,0
15692,1565,1,47,10,7,NA,NA,1817,1,6,0,1,0,0,0,0,0,0
15741,843,1,35,8,4,NA,NA,2310,0,1,0,0,0,0,0,1,0,0
15776,9936,1,38,1,5,NA,NA,1732,0,3,0,0,1,0,0,0,0,0
15817,584,1,34,2,2,NA,NA,1868,0,6,0,1,0,0,0,0,0,0
15825,1219,1,45,6,4,NA,NA,1453,0,6,0,1,0,0,0,0,0,0
15909,11385,1,50,8,4,NA,NA,1740,0,1,0,0,0,0,0,1,0,0
15936,6254,1,37,19,6,NA,NA,2688,0,3,0,0,1,0,0,0,0,0
15943,11431,1,37,13,4,NA,NA,2944,0,1,0,0,0,0,0,1,0,0
15972,10405,1,29,10,7,NA,NA,1318,1,8,0,0,0,0,1,0,0,0
16046,4720,1,70,15,4,NA,NA,1337,0,2,1,0,0,0,0,0,0,0
16067,4929,1,48,29,3,NA,NA,1399,0,3,0,0,1,0,0,0,0,0
16097,9539,1,30,28,4,NA,NA,1611,0,6,0,1,0,0,0,0,0,0
16119,8494,1,45,7,1,NA,NA,1666,1,3,0,0,1,0,0,0,0,0
16206,806,1,45,2,4,NA,NA,1255,0,1,0,0,0,0,0,1,0,0
16230,10661,1,58,13,4,NA,NA,1758,0,1,0,0,0,0,0,1,0,0
16244,902,1,50,8,5,NA,NA,1111,0,8,0,0,0,0,1,0,0,0
16294,7033,1,47,28,4,NA,NA,2004,0,7,0,0,0,1,0,0,0,0
16367,9355,1,35,17,6,NA,NA,1424,0,2,1,0,0,0,0,0,0,0
16372,2996,1,45,26,2,NA,NA,1926,0,7,0,0,0,1,0,0,0,0
16396,5653,1,47,10,1,NA,NA,1914,1,1,0,0,0,0,0,1,0,0
16454,3804,1,18,5,2,NA,NA,1390,0,8,0,0,0,0,1,0,0,0
16495,8125,1,30,11,1,NA,NA,1515,1,8,0,0,0,0,1,0,0,0
16546,11070,1,30,8,6,NA,NA,1024,0,6,0,1,0,0,0,0,0,0
16612,7735,1,32,3,5,NA,NA,1654,0,7,0,0,0,1,0,0,0,0
16662,2927,1,22,14,3,NA,NA,1583,0,2,1,0,0,0,0,0,0,0
16699,11407,1,22,2,2,NA,NA,1542,0,6,0,1,0,0,0,0,0,0
16732,667,1,45,12,1,NA,NA,2405,1,1,0,0,0,0,0,1,0,0
16754,2552,1,19,10,4,NA,NA,1760,0,4,0,0,0,0,0,0,1,0
16804,11873,1,40,14,2,NA,NA,2104,0,4,0,0,0,0,0,0,1,0
16824,6635,1,52,24,6,NA,NA,2893,0,3,0,0,1,0,0,0,0,0
16828,843,1,28,8,4,NA,NA,2310,0,1,0,0,0,0,0,1,0,0
16830,2407,1,38,9,6,NA,NA,819,0,8,0,0,0,0,1,0,0,0
16854,9377,1,54,21,6,NA,NA,1794,0,8,0,0,0,0,1,0,0,0
16883,9296,1,62,26,2,NA,NA,1610,0,7,0,0,0,1,0,0,0,0
16912,5076,1,43,4,1,NA,NA,1268,1,8,0,0,0,0,1,0,0,0
16923,8675,1,60,5,2,NA,NA,1604,0,8,0,0,0,0,1,0,0,0
16933,4441,1,56,14,1,NA,NA,1974,1,4,0,0,0,0,0,0,1,0
16935,783,1,32,13,5,NA,NA,798,0,7,0,0,0,1,0,0,0,0
16943,8651,1,43,12,1,NA,NA,1195,1,2,1,0,0,0,0,0,0,0
16997,9542,1,55,19,4,NA,NA,2173,0,7,0,0,0,1,0,0,0,0
17010,11383,1,24,6,6,NA,NA,1229,0,6,0,1,0,0,0,0,0,0
17077,3371,1,44,22,6,NA,NA,1280,0,5,0,0,0,0,0,0,0,1
17097,10782,1,43,17,1,NA,NA,1023,1,5,0,0,0,0,0,0,0,1
17266,4680,1,48,14,3,NA,NA,1649,0,1,0,0,0,0,0,1,0,0
17303,6528,1,24,21,6,NA,NA,1325,0,8,0,0,0,0,1,0,0,0
17305,10968,1,27,25,6,NA,NA,1759,0,1,0,0,0,0,0,1,0,0
17345,9946,1,42,26,2,NA,NA,1687,0,7,0,0,0,1,0,0,0,0
17367,6719,1,36,14,5,NA,NA,2041,0,1,0,0,0,0,0,1,0,0
17428,3187,1,34,22,7,NA,NA,1769,1,7,0,0,0,1,0,0,0,0
17431,6206,1,30,11,5,NA,NA,1883,0,4,0,0,0,0,0,0,1,0
17460,3072,1,56,8,6,NA,NA,1446,0,1,0,0,0,0,0,1,0,0
17471,2611,1,37,27,1,NA,NA,1056,1,4,0,0,0,0,0,0,1,0
17498,6402,1,34,23,1,NA,NA,1602,1,3,0,0,1,0,0,0,0,0
17502,11015,1,54,14,2,NA,NA,2498,0,4,0,0,0,0,0,0,1,0
17519,10851,1,75,10,7,NA,NA,1084,1,8,0,0,0,0,1,0,0,0
17524,8969,1,24,20,5,NA,NA,1733,0,8,0,0,0,0,1,0,0,0
17583,1098,1,40,13,4,NA,NA,1991,0,1,0,0,0,0,0,1,0,0
17622,151,1,60,22,6,NA,NA,1193,0,5,0,0,0,0,0,0,0,1
17634,2219,1,39,23,7,NA,NA,1489,1,5,0,0,0,0,0,0,0,1
17636,128,1,65,23,7,NA,NA,1426,1,5,0,0,0,0,0,0,0,1
17666,3141,1,60,14,1,NA,NA,1902,1,4,0,0,0,0,0,0,1,0
17783,7592,1,18,23,1,NA,NA,1181,1,3,0,0,1,0,0,0,0,0
17785,11459,1,50,12,1,NA,NA,573,1,1,0,0,0,0,0,1,0,0
17802,2682,1,29,9,5,NA,NA,1228,0,2,1,0,0,0,0,0,0,0
17806,6762,1,60,29,3,NA,NA,1551,0,4,0,0,0,0,0,0,1,0
17828,7948,1,40,1,1,NA,NA,1532,1,6,0,1,0,0,0,0,0,0
17833,8836,1,30,5,2,NA,NA,2184,0,8,0,0,0,0,1,0,0,0
17863,6498,1,23,6,3,NA,NA,1126,0,8,0,0,0,0,1,0,0,0
17990,9083,1,35,10,7,NA,NA,1107,1,8,0,0,0,0,1,0,0,0
18016,2875,1,52,22,7,NA,NA,1533,1,8,0,0,0,0,1,0,0,0
18019,2219,1,72,23,7,NA,NA,1489,1,5,0,0,0,0,0,0,0,1
18143,5035,1,78,9,7,NA,NA,340,1,6,0,1,0,0,0,0,0,0
18183,2765,1,23,12,1,NA,NA,1767,1,1,0,0,0,0,0,1,0,0
18189,4990,1,28,23,6,NA,NA,1974,0,1,0,0,0,0,0,1,0,0
18202,7150,1,33,10,4,NA,NA,1952,0,4,0,0,0,0,0,0,1,0
18309,3067,1,25,2,4,NA,NA,1421,0,1,0,0,0,0,0,1,0,0
18331,7798,1,35,9,5,NA,NA,1514,0,2,1,0,0,0,0,0,0,0
18343,8629,1,30,25,3,NA,NA,1091,0,8,0,0,0,0,1,0,0,0
18371,5388,1,19,17,1,NA,NA,1497,1,5,0,0,0,0,0,0,0,1
18404,9528,1,60,7,5,NA,NA,1574,0,1,0,0,0,0,0,1,0,0
18432,1389,1,42,25,7,NA,NA,1278,1,7,0,0,0,1,0,0,0,0
18527,1842,1,19,23,1,NA,NA,1943,1,7,0,0,0,1,0,0,0,0
18656,9082,1,20,23,4,NA,NA,1950,0,3,0,0,1,0,0,0,0,0
18659,9866,1,28,5,2,NA,NA,1257,0,8,0,0,0,0,1,0,0,0
18665,6457,1,36,16,7,NA,NA,1314,1,5,0,0,0,0,0,0,0,1
18825,3629,1,35,15,5,NA,NA,1121,0,8,0,0,0,0,1,0,0,0
18831,5197,1,22,7,4,NA,NA,1632,0,6,0,1,0,0,0,0,0,0
18857,11404,1,35,11,7,NA,NA,1517,1,1,0,0,0,0,0,1,0,0
18864,3104,1,30,26,2,NA,NA,1169,0,1,0,0,0,0,0,1,0,0
18885,6401,1,52,22,7,NA,NA,1775,1,7,0,0,0,1,0,0,0,0
18917,6439,1,41,19,4,NA,NA,1740,0,8,0,0,0,0,1,0,0,0
18927,5965,1,38,16,7,NA,NA,1573,1,5,0,0,0,0,0,0,0,1
18948,3471,1,50,6,4,NA,NA,2133,0,1,0,0,0,0,0,1,0,0
18991,1151,1,33,8,5,NA,NA,1323,0,6,0,1,0,0,0,0,0,0
19002,3647,1,45,15,4,NA,NA,1615,0,2,1,0,0,0,0,0,0,0
19027,11572,1,28,23,1,NA,NA,1633,1,8,0,0,0,0,1,0,0,0
19050,3697,1,56,23,1,NA,NA,1754,1,8,0,0,0,0,1,0,0,0
19058,2659,1,37,26,3,NA,NA,1385,0,5,0,0,0,0,0,0,0,1
19070,7929,1,38,26,2,NA,NA,2771,0,7,0,0,0,1,0,0,0,0
19101,2615,1,26,12,3,NA,NA,2215,0,1,0,0,0,0,0,1,0,0
19206,1452,1,65,10,6,NA,NA,1347,0,2,1,0,0,0,0,0,0,0
19324,439,1,19,17,4,NA,NA,1869,0,3,0,0,1,0,0,0,0,0
19368,1261,1,21,27,1,NA,NA,1248,1,4,0,0,0,0,0,0,1,0
19388,7938,1,40,17,6,NA,NA,1793,0,2,1,0,0,0,0,0,0,0
19397,5266,1,32,7,4,NA,NA,1209,0,8,0,0,0,0,1,0,0,0
19431,5272,1,66,23,1,NA,NA,1497,1,7,0,0,0,1,0,0,0,0
19439,1951,1,41,23,7,NA,NA,1610,1,5,0,0,0,0,0,0,0,1
19473,4502,1,18,21,6,NA,NA,1384,0,8,0,0,0,0,1,0,0,0
19562,2899,1,45,11,5,NA,NA,1829,0,4,0,0,0,0,0,0,1,0
19572,779,1,26,23,1,NA,NA,1768,1,7,0,0,0,1,0,0,0,0
19591,6455,1,20,11,2,NA,NA,2309,0,1,0,0,0,0,0,1,0,0
19613,6541,1,45,19,4,NA,NA,2187,0,7,0,0,0,1,0,0,0,0
19647,9082,1,62,23,4,NA,NA,1755,0,3,0,0,1,0,0,0,0,0
19650,5086,1,20,14,3,NA,NA,1551,0,1,0,0,0,0,0,1,0,0
19654,942,1,42,24,2,NA,NA,2073,0,3,0,0,1,0,0,0,0,0
19746,11053,1,47,26,2,NA,NA,2041,0,7,0,0,0,1,0,0,0,0
19823,7798,1,62,9,5,NA,NA,1327,0,2,1,0,0,0,0,0,0,0
19852,10776,1,39,12,2,NA,NA,1583,0,6,0,1,0,0,0,0,0,0
19882,2615,1,61,12,3,NA,NA,2215,0,1,0,0,0,0,0,1,0,0
19904,10491,1,50,25,6,NA,NA,1252,0,1,0,0,0,0,0,1,0,0
19950,10517,1,28,9,7,NA,NA,1264,1,6,0,1,0,0,0,0,0,0
19985,2560,1,22,26,1,NA,NA,2326,1,7,0,0,0,1,0,0,0,0
20062,5118,1,46,29,3,NA,NA,2176,0,4,0,0,0,0,0,0,1,0
20153,1254,1,30,23,7,NA,NA,1998,1,5,0,0,0,0,0,0,0,1
20206,8040,1,30,1,5,NA,NA,1611,0,3,0,0,1,0,0,0,0,0
20254,6215,1,23,22,7,NA,NA,1074,1,7,0,0,0,1,0,0,0,0
20307,3027,1,60,30,6,NA,NA,2486,0,1,0,0,0,0,0,1,0,0
20332,11842,1,55,23,6,NA,NA,2110,0,7,0,0,0,1,0,0,0,0
20336,4954,1,27,9,7,NA,NA,1269,1,6,0,1,0,0,0,0,0,0
20501,9065,1,20,2,2,NA,NA,1548,0,6,0,1,0,0,0,0,0,0
20506,9594,1,52,29,4,NA,NA,1643,0,7,0,0,0,1,0,0,0,0
20529,3666,1,40,17,6,NA,NA,1326,0,2,1,0,0,0,0,0,0,0
20573,7933,1,32,28,3,NA,NA,1191,0,3,0,0,1,0,0,0,0,0
20633,4067,1,18,26,3,NA,NA,1832,0,5,0,0,0,0,0,0,0,1
20670,399,1,68,25,7,NA,NA,1716,1,3,0,0,1,0,0,0,0,0
20677,10551,1,40,10,1,NA,NA,1777,1,1,0,0,0,0,0,1,0,0
20727,1565,1,23,10,7,NA,NA,2102,1,6,0,1,0,0,0,0,0,0
20760,4310,1,34,23,6,NA,NA,1975,0,7,0,0,0,1,0,0,0,0
20761,5316,1,29,7,5,NA,NA,1899,0,6,0,1,0,0,0,0,0,0
20800,8125,1,55,11,1,NA,NA,1515,1,8,0,0,0,0,1,0,0,0
20837,1253,1,30,20,4,NA,NA,1429,0,5,0,0,0,0,0,0,0,1
20896,2725,1,21,13,4,NA,NA,1339,0,1,0,0,0,0,0,1,0,0
20900,4266,1,35,1,5,NA,NA,840,0,3,0,0,1,0,0,0,0,0
20940,10635,1,54,9,6,NA,NA,1450,0,8,0,0,0,0,1,0,0,0
20983,11200,1,45,23,1,NA,NA,2191,1,3,0,0,1,0,0,0,0,0
21113,5970,1,34,29,4,NA,NA,777,0,7,0,0,0,1,0,0,0,0
21123,298,1,27,13,4,NA,NA,1681,0,5,0,0,0,0,0,0,0,1
21210,8847,1,38,12,2,NA,NA,2211,0,6,0,1,0,0,0,0,0,0
21279,852,1,30,12,7,NA,NA,1880,1,4,0,0,0,0,0,0,1,0
21322,7130,1,30,12,1,NA,NA,1524,1,2,1,0,0,0,0,0,0,0
21355,1659,1,46,20,5,NA,NA,1315,0,8,0,0,0,0,1,0,0,0
21362,1730,1,48,22,7,NA,NA,2459,1,8,0,0,0,0,1,0,0,0
21372,8939,1,19,7,3,NA,NA,1737,0,1,0,0,0,0,0,1,0,0
21531,3328,1,27,24,7,NA,NA,1453,1,7,0,0,0,1,0,0,0,0
21535,7157,1,39,5,7,NA,NA,1483,1,3,0,0,1,0,0,0,0,0
21618,5865,1,72,12,7,NA,NA,894,1,4,0,0,0,0,0,0,1,0
21646,489,1,42,16,4,NA,NA,1548,0,3,0,0,1,0,0,0,0,0
21687,3415,1,30,31,7,NA,NA,1577,1,1,0,0,0,0,0,1,0,0
21714,557,1,34,7,1,NA,NA,1135,1,3,0,0,1,0,0,0,0,0
21723,4124,1,56,10,6,NA,NA,1894,0,2,1,0,0,0,0,0,0,0
21781,4829,1,20,24,2,NA,NA,1313,0,8,0,0,0,0,1,0,0,0
21798,3626,1,39,13,7,NA,NA,1722,1,4,0,0,0,0,0,0,1,0
21861,2156,1,22,17,4,NA,NA,1992,0,3,0,0,1,0,0,0,0,0
21872,8706,1,56,22,5,NA,NA,1804,0,1,0,0,0,0,0,1,0,0
21889,7270,1,70,11,7,NA,NA,216,1,1,0,0,0,0,0,1,0,0
21978,7232,1,56,15,4,NA,NA,1630,0,2,1,0,0,0,0,0,0,0
22124,1790,1,20,11,5,NA,NA,1432,0,4,0,0,0,0,0,0,1,0
22161,4528,1,38,27,1,NA,NA,2096,1,4,0,0,0,0,0,0,1,0
22175,836,1,25,28,3,NA,NA,1170,0,3,0,0,1,0,0,0,0,0
22203,4980,1,18,13,4,NA,NA,1564,0,5,0,0,0,0,0,0,0,1
22221,9272,1,23,8,6,NA,NA,2528,0,1,0,0,0,0,0,1,0,0
22256,9624,1,30,15,4,NA,NA,1439,0,2,1,0,0,0,0,0,0,0
22261,3902,1,62,6,7,NA,NA,2820,1,4,0,0,0,0,0,0,1,0
22309,2627,1,66,20,5,NA,NA,1920,0,8,0,0,0,0,1,0,0,0
22329,6636,1,34,13,5,NA,NA,1358,0,7,0,0,0,1,0,0,0,0
22388,11562,1,28,23,6,NA,NA,1978,0,1,0,0,0,0,0,1,0,0
22466,4530,1,30,9,6,NA,NA,804,0,8,0,0,0,0,1,0,0,0
22491,2238,1,32,26,3,NA,NA,1243,0,5,0,0,0,0,0,0,0,1
22497,5506,1,52,28,3,NA,NA,2212,0,3,0,0,1,0,0,0,0,0
22504,273,1,62,6,3,NA,NA,1152,0,8,0,0,0,0,1,0,0,0
22513,9314,1,42,22,6,NA,NA,1322,0,5,0,0,0,0,0,0,0,1
22514,8439,1,56,24,5,NA,NA,1994,0,3,0,0,1,0,0,0,0,0
22529,6636,1,60,13,5,NA,NA,1652,0,7,0,0,0,1,0,0,0,0
22620,2063,1,30,22,7,NA,NA,1596,1,8,0,0,0,0,1,0,0,0
