SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY.x,WEEK_DAY,PREG_LACT.x,BREASTFEEDING.x,sum_VITA_RAE_mcg,CONSUMPTION_DAY.y,PREG_LACT.y,BREASTFEEDING.y,sum_FOLDFE_mcg,CONSUMPTION_DAY.x.x,PREG_LACT.x.x,BREASTFEEDING.x.x,sum_IRON_mg,CONSUMPTION_DAY.y.y,PREG_LACT.y.y,BREASTFEEDING.y.y,sum_ZINC_mg,CONSUMPTION_DAY,PREG_LACT,BREASTFEEDING,sum_VITB12_mcg,WEEKEND,adm2_,adm2_2,adm2_4,adm2_3,adm2_5,adm2_7,adm2_6,adm2_11,adm2_10,adm2_8,adm2_1,adm2_9
15182,499,1,70,11,3,NA,NA,1485,11,NA,NA,96,11,NA,NA,22.42,11,NA,NA,5.92,11,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
15269,4805,1,20,29,4,NA,NA,1356,29,NA,NA,217,29,NA,NA,15.999999999999998,29,NA,NA,8.04,29,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
15275,7070,1,44,10,3,NA,NA,71,10,NA,NA,299,10,NA,NA,14.979999999999999,10,NA,NA,10.999999999999998,10,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
15311,8598,1,33,2,1,NA,NA,54,2,NA,NA,879,2,NA,NA,11.950000000000001,2,NA,NA,7.68,2,NA,NA,1.61,1,1,0,0,0,0,0,0,0,0,0,1,0
15323,7004,1,27,20,3,NA,NA,102,20,NA,NA,191,20,NA,NA,11.37,20,NA,NA,7.759999999999999,20,NA,NA,0.36,0,9,0,0,0,0,0,0,0,0,0,0,1
15372,5479,1,48,24,7,NA,NA,164,24,NA,NA,147,24,NA,NA,11.95,24,NA,NA,7.59,24,NA,NA,0,1,2,1,0,0,0,0,0,0,0,0,0,0
15516,7975,1,40,22,5,NA,NA,580,22,NA,NA,161,22,NA,NA,15.9,22,NA,NA,7.409999999999998,22,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
15536,3082,1,70,1,3,NA,NA,36,1,NA,NA,133,1,NA,NA,9.25,1,NA,NA,5.989999999999998,1,NA,NA,0,0,7,0,0,0,0,1,0,0,0,0,0,0
15638,11764,1,38,17,3,NA,NA,80,17,NA,NA,110,17,NA,NA,11.589999999999998,17,NA,NA,7.870000000000001,17,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
15649,1615,1,23,13,1,NA,NA,103,13,NA,NA,230,13,NA,NA,11.81,13,NA,NA,6.759999999999999,13,NA,NA,5.35,1,1,0,0,0,0,0,0,0,0,0,1,0
15652,3403,1,52,24,5,NA,NA,54,24,NA,NA,249,24,NA,NA,10.92,24,NA,NA,9.12,24,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
15708,717,1,45,18,1,NA,NA,225,18,NA,NA,292,18,NA,NA,9.979999999999999,18,NA,NA,8.290000000000001,18,NA,NA,0.504,1,9,0,0,0,0,0,0,0,0,0,0,1
15728,10435,1,50,16,6,NA,NA,1,16,NA,NA,133,16,NA,NA,12.41,16,NA,NA,9.69,16,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
15757,276,1,24,28,7,NA,NA,93,28,NA,NA,181,28,NA,NA,9.6,28,NA,NA,7.69,28,NA,NA,0,1,5,0,0,0,1,0,0,0,0,0,0,0
15762,1504,1,55,4,6,NA,NA,3360,4,NA,NA,150,4,NA,NA,15.170000000000002,4,NA,NA,8.33,4,NA,NA,0,0,10,0,0,0,0,0,0,0,1,0,0,0
15912,8662,1,60,22,6,NA,NA,40,22,NA,NA,88,22,NA,NA,6.59,22,NA,NA,6,22,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
15930,5407,1,24,23,2,NA,NA,280,23,NA,NA,285,23,NA,NA,18.94,23,NA,NA,11.350000000000003,23,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
15949,7620,1,36,30,4,NA,NA,106,30,NA,NA,218,30,NA,NA,9.129999999999999,30,NA,NA,7.6,30,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
15963,8257,1,58,24,1,NA,NA,77,24,NA,NA,123,24,NA,NA,8.100000000000001,24,NA,NA,6.68,24,NA,NA,0,1,8,0,0,0,0,0,0,0,0,1,0,0
15994,1895,1,40,21,4,NA,NA,30,21,NA,NA,162,21,NA,NA,9.270000000000001,21,NA,NA,8.819999999999999,21,NA,NA,0.612,0,5,0,0,0,1,0,0,0,0,0,0,0
15996,5558,1,50,11,3,NA,NA,56,11,NA,NA,248,11,NA,NA,11.13,11,NA,NA,9.049999999999999,11,NA,NA,0.036,0,9,0,0,0,0,0,0,0,0,0,0,1
16012,6044,1,60,25,5,NA,NA,48,25,NA,NA,182,25,NA,NA,14.3,25,NA,NA,10.15,25,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
16030,501,1,40,13,1,NA,NA,496,13,NA,NA,252,13,NA,NA,11.459999999999999,13,NA,NA,10.02,13,NA,NA,0,1,10,0,0,0,0,0,0,0,1,0,0,0
16037,7825,1,65,25,5,NA,NA,105,25,NA,NA,192,25,NA,NA,11.180000000000001,25,NA,NA,8.53,25,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
16069,3226,1,28,7,4,NA,NA,7,7,NA,NA,145,7,NA,NA,13.75,7,NA,NA,11.12,7,NA,NA,0,0,10,0,0,0,0,0,0,0,1,0,0,0
16083,7877,1,42,23,6,NA,NA,130,23,NA,NA,171,23,NA,NA,7.459999999999999,23,NA,NA,7.639999999999999,23,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
16137,5516,1,18,18,2,NA,NA,9,18,NA,NA,129,18,NA,NA,6.44,18,NA,NA,4.419999999999999,18,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
16204,5602,1,35,16,1,NA,NA,161,16,NA,NA,82,16,NA,NA,7.100000000000001,16,NA,NA,6.4799999999999995,16,NA,NA,0,1,11,0,0,0,0,0,0,1,0,0,0,0
16250,1928,1,40,26,2,NA,NA,37,26,NA,NA,191,26,NA,NA,9.389999999999999,26,NA,NA,5.29,26,NA,NA,0.18900000000000003,0,3,0,0,1,0,0,0,0,0,0,0,0
16288,5407,1,27,23,2,NA,NA,280,23,NA,NA,285,23,NA,NA,18.939999999999998,23,NA,NA,11.350000000000001,23,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
16352,3829,1,35,19,4,NA,NA,1,19,NA,NA,0,19,NA,NA,0.18,19,NA,NA,0.03,19,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
16352,3829,1,35,19,5,NA,NA,19,19,NA,NA,59,19,NA,NA,4.26,19,NA,NA,5.62,19,NA,NA,0.29,0,8,0,0,0,0,0,0,0,0,1,0,0
16362,10182,1,42,18,4,NA,NA,62,18,NA,NA,297,18,NA,NA,11.429999999999998,18,NA,NA,7.58,18,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
16450,8966,1,39,24,1,NA,NA,130,24,NA,NA,203,24,NA,NA,9.27,24,NA,NA,7.289999999999999,24,NA,NA,0,1,6,0,0,0,0,0,1,0,0,0,0,0
16523,2320,1,45,3,5,NA,NA,19,3,NA,NA,179,3,NA,NA,14.040000000000001,3,NA,NA,10.399999999999999,3,NA,NA,0.08,0,10,0,0,0,0,0,0,0,1,0,0,0
16569,5930,1,30,31,1,NA,NA,20,31,NA,NA,211,31,NA,NA,12.709999999999999,31,NA,NA,8.86,31,NA,NA,0,1,7,0,0,0,0,1,0,0,0,0,0,0
16581,7806,1,26,9,3,NA,NA,47,9,NA,NA,75,9,NA,NA,13.15,9,NA,NA,7.079999999999999,9,NA,NA,2.784,0,2,1,0,0,0,0,0,0,0,0,0,0
16621,9332,1,55,13,5,NA,NA,35,13,NA,NA,206,13,NA,NA,9.23,13,NA,NA,7.7,13,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
16708,751,1,32,10,7,NA,NA,171,10,NA,NA,295,10,NA,NA,20.53,10,NA,NA,9.54,10,NA,NA,0,1,3,0,0,1,0,0,0,0,0,0,0,0
16722,2961,1,45,19,4,NA,NA,3,19,NA,NA,109,19,NA,NA,11.359999999999998,19,NA,NA,8.129999999999999,19,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
16744,8417,1,60,18,4,NA,NA,70,18,NA,NA,213,18,NA,NA,13.799999999999999,18,NA,NA,8.11,18,NA,NA,1.125,0,7,0,0,0,0,1,0,0,0,0,0,0
16875,5953,1,22,19,4,NA,NA,17,19,NA,NA,179,19,NA,NA,16.24,19,NA,NA,12.059999999999997,19,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
16954,4723,1,30,25,7,NA,NA,48,25,NA,NA,116,25,NA,NA,13.419999999999998,25,NA,NA,6.97,25,NA,NA,3.9672,1,11,0,0,0,0,0,0,1,0,0,0,0
16988,7916,1,40,19,4,NA,NA,1710,19,NA,NA,108,19,NA,NA,7.84,19,NA,NA,6.349999999999999,19,NA,NA,0,0,7,0,0,0,0,1,0,0,0,0,0,0
17004,10792,1,55,28,4,NA,NA,2060,28,NA,NA,201,28,NA,NA,17.05,28,NA,NA,11.799999999999997,28,NA,NA,2.755,0,1,0,0,0,0,0,0,0,0,0,1,0
17127,3518,1,19,29,3,NA,NA,13,29,NA,NA,143,29,NA,NA,10.969999999999999,29,NA,NA,8.049999999999999,29,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
17129,4781,1,36,6,7,NA,NA,65,6,NA,NA,165,6,NA,NA,12.559999999999999,6,NA,NA,8.33,6,NA,NA,0,1,2,1,0,0,0,0,0,0,0,0,0,0
17153,4772,1,29,26,5,NA,NA,31,26,NA,NA,167,26,NA,NA,8.36,26,NA,NA,8.05,26,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
17154,1187,1,38,26,2,NA,NA,32,26,NA,NA,140,26,NA,NA,13.79,26,NA,NA,8.33,26,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
17199,10998,1,33,16,1,NA,NA,443,16,NA,NA,79,16,NA,NA,12.740000000000002,16,NA,NA,6.22,16,NA,NA,0,1,11,0,0,0,0,0,0,1,0,0,0,0
17203,7736,1,35,13,6,NA,NA,114,13,NA,NA,235,13,NA,NA,7.769999999999999,13,NA,NA,6.129999999999999,13,NA,NA,0.792,0,5,0,0,0,1,0,0,0,0,0,0,0
17260,8195,1,38,25,2,NA,NA,177,25,NA,NA,318,25,NA,NA,22,25,NA,NA,14.629999999999999,25,NA,NA,4.728,0,6,0,0,0,0,0,1,0,0,0,0,0
17335,8391,1,22,9,6,NA,NA,12,9,NA,NA,106,9,NA,NA,7.01,9,NA,NA,6.92,9,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
17371,3742,1,27,6,7,NA,NA,42,6,NA,NA,231,6,NA,NA,10.05,6,NA,NA,8.799999999999999,6,NA,NA,0,1,2,1,0,0,0,0,0,0,0,0,0,0
17444,10874,1,46,27,7,NA,NA,69,27,NA,NA,320,27,NA,NA,13.180000000000001,27,NA,NA,9.629999999999999,27,NA,NA,0,1,5,0,0,0,1,0,0,0,0,0,0,0
17481,10067,1,45,10,5,NA,NA,2368,10,NA,NA,106,10,NA,NA,10.5,10,NA,NA,6.799999999999999,10,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
17495,11229,1,76,29,4,NA,NA,165,29,NA,NA,307,29,NA,NA,13.940000000000001,29,NA,NA,7.289999999999999,29,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
17542,6275,1,50,27,3,NA,NA,85,27,NA,NA,165,27,NA,NA,8.610000000000001,27,NA,NA,8.839999999999996,27,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
17573,497,1,29,20,3,NA,NA,17,20,NA,NA,114,20,NA,NA,10.29,20,NA,NA,7.73,20,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
17618,10619,1,50,12,6,NA,NA,13,12,NA,NA,312,12,NA,NA,14.389999999999997,12,NA,NA,8.879999999999999,12,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
17657,3330,1,40,7,1,NA,NA,102,7,NA,NA,149,7,NA,NA,11.39,7,NA,NA,7.869999999999999,7,NA,NA,0,1,2,1,0,0,0,0,0,0,0,0,0,0
17691,1943,1,18,2,1,NA,NA,50,2,NA,NA,178,2,NA,NA,9.75,2,NA,NA,6.54,2,NA,NA,4.8,1,1,0,0,0,0,0,0,0,0,0,1,0
17710,10802,1,32,18,1,NA,NA,763,18,NA,NA,321,18,NA,NA,30.400000000000002,18,NA,NA,12.25,18,NA,NA,0,1,9,0,0,0,0,0,0,0,0,0,0,1
17750,5390,1,38,19,4,NA,NA,214,19,NA,NA,310,19,NA,NA,16.049999999999997,19,NA,NA,10.909999999999998,19,NA,NA,0.36,0,11,0,0,0,0,0,0,1,0,0,0,0
17760,5748,1,40,13,1,NA,NA,90,13,NA,NA,143,13,NA,NA,16.79,13,NA,NA,7.26,13,NA,NA,0.184,1,1,0,0,0,0,0,0,0,0,0,1,0
17865,1838,1,50,12,6,NA,NA,51,12,NA,NA,134,12,NA,NA,9.110000000000001,12,NA,NA,6.799999999999999,12,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
17997,9299,1,52,14,4,NA,NA,27,14,NA,NA,171,14,NA,NA,15.290000000000004,14,NA,NA,8.47,14,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
18002,8313,1,35,25,1,NA,NA,336,25,NA,NA,412,25,NA,NA,21.279999999999998,25,NA,NA,8.709999999999999,25,NA,NA,0,1,2,1,0,0,0,0,0,0,0,0,0,0
18021,1177,1,31,2,1,NA,NA,843,2,NA,NA,198,2,NA,NA,20.240000000000002,2,NA,NA,6.049999999999999,2,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,1,0
18025,16,1,24,22,6,NA,NA,85,22,NA,NA,225,22,NA,NA,18.880000000000003,22,NA,NA,8.6,22,NA,NA,12,0,8,0,0,0,0,0,0,0,0,1,0,0
18073,11546,1,24,1,3,NA,NA,11,1,NA,NA,167,1,NA,NA,16.03,1,NA,NA,11.560000000000002,1,NA,NA,0,0,7,0,0,0,0,1,0,0,0,0,0,0
18080,11333,1,50,7,4,NA,NA,2525,7,NA,NA,145,7,NA,NA,13.709999999999999,7,NA,NA,8.81,7,NA,NA,0,0,10,0,0,0,0,0,0,0,1,0,0,0
18147,6598,1,55,25,5,NA,NA,108,25,NA,NA,254,25,NA,NA,19.96,25,NA,NA,13.510000000000002,25,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
18247,7624,1,45,20,6,NA,NA,398,20,NA,NA,161,20,NA,NA,11.5,20,NA,NA,6.739999999999998,20,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
18283,3105,1,55,2,3,NA,NA,9,2,NA,NA,192,2,NA,NA,11.79,2,NA,NA,7.779999999999998,2,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
18366,330,1,35,23,7,NA,NA,343,23,NA,NA,185,23,NA,NA,15.659999999999997,23,NA,NA,8.05,23,NA,NA,0,1,8,0,0,0,0,0,0,0,0,1,0,0
18398,5877,1,60,17,3,NA,NA,17,17,NA,NA,242,17,NA,NA,16.570000000000004,17,NA,NA,11.53,17,NA,NA,1.503,0,4,0,1,0,0,0,0,0,0,0,0,0
18679,3617,1,45,22,5,NA,NA,140,22,NA,NA,122,22,NA,NA,9.11,22,NA,NA,7.25,22,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
18729,955,1,35,24,7,NA,NA,133,24,NA,NA,156,24,NA,NA,7.239999999999999,24,NA,NA,7.699999999999998,24,NA,NA,0,1,5,0,0,0,1,0,0,0,0,0,0,0
18734,543,1,37,18,4,NA,NA,2528,18,NA,NA,158,18,NA,NA,34.589999999999996,18,NA,NA,7.840000000000001,18,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
18816,7462,1,30,22,5,NA,NA,122,22,NA,NA,161,22,NA,NA,11.05,22,NA,NA,8.39,22,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
18853,2912,1,65,28,2,NA,NA,37,28,NA,NA,125,28,NA,NA,6.3,28,NA,NA,5.84,28,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
18912,8262,1,18,10,4,NA,NA,1011,10,NA,NA,126,10,NA,NA,8.38,10,NA,NA,7.819999999999999,10,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
18922,6537,1,55,29,3,NA,NA,103,29,NA,NA,198,29,NA,NA,12.170000000000003,29,NA,NA,8.870000000000003,29,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
18941,4253,1,62,2,3,NA,NA,49,2,NA,NA,189,2,NA,NA,12.299999999999999,2,NA,NA,8.97,2,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
18964,7859,1,25,26,7,NA,NA,133,26,NA,NA,133,26,NA,NA,6.410000000000001,26,NA,NA,6.37,26,NA,NA,0,1,8,0,0,0,0,0,0,0,0,1,0,0
19015,6886,1,35,23,6,NA,NA,91,23,NA,NA,355,23,NA,NA,14.71,23,NA,NA,9.94,23,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
19127,139,1,42,30,6,NA,NA,19,30,NA,NA,111,30,NA,NA,9.12,30,NA,NA,6.43,30,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19169,1129,1,43,19,3,NA,NA,18,19,NA,NA,259,19,NA,NA,18.82,19,NA,NA,12.78,19,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
19197,10700,1,52,22,1,NA,NA,450,22,NA,NA,247,22,NA,NA,26.720000000000002,22,NA,NA,13.160000000000002,22,NA,NA,0,1,8,0,0,0,0,0,0,0,0,1,0,0
19228,6178,1,50,11,3,NA,NA,117,11,NA,NA,200,11,NA,NA,11.530000000000001,11,NA,NA,7.949999999999999,11,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
19281,3773,1,21,10,7,NA,NA,51,10,NA,NA,162,10,NA,NA,15.6,10,NA,NA,10.86,10,NA,NA,0,1,3,0,0,1,0,0,0,0,0,0,0,0
19393,10945,1,45,12,5,NA,NA,90,12,NA,NA,185,12,NA,NA,17.720000000000002,12,NA,NA,8.620000000000001,12,NA,NA,0.594,0,5,0,0,0,1,0,0,0,0,0,0,0
19400,2420,1,58,22,4,NA,NA,145,22,NA,NA,158,22,NA,NA,9,22,NA,NA,6.720000000000001,22,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
19412,9971,1,21,23,2,NA,NA,36,23,NA,NA,103,23,NA,NA,6.149999999999999,23,NA,NA,5.55,23,NA,NA,3.36,0,5,0,0,0,1,0,0,0,0,0,0,0
19434,2383,1,42,12,4,NA,NA,1556,12,NA,NA,86,12,NA,NA,19.79,12,NA,NA,5.1,12,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
19538,4760,1,60,18,3,NA,NA,171,18,NA,NA,117,18,NA,NA,10.68,18,NA,NA,7.46,18,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
19559,6427,1,28,5,6,NA,NA,169,5,NA,NA,125,5,NA,NA,8.58,5,NA,NA,6.919999999999999,5,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
19623,3351,1,46,26,1,NA,NA,2068,26,NA,NA,133,26,NA,NA,27.1,26,NA,NA,5.75,26,NA,NA,0,1,11,0,0,0,0,0,0,1,0,0,0,0
19712,8023,1,33,23,6,NA,NA,49,23,NA,NA,340,23,NA,NA,22,23,NA,NA,15.120000000000001,23,NA,NA,0.333,0,5,0,0,0,1,0,0,0,0,0,0,0
19777,4912,1,32,29,3,NA,NA,99,29,NA,NA,200,29,NA,NA,10.839999999999998,29,NA,NA,9,29,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
19813,68,1,75,11,6,NA,NA,29,11,NA,NA,84,11,NA,NA,5.499999999999999,11,NA,NA,4.430000000000001,11,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
19825,927,1,21,18,1,NA,NA,279,18,NA,NA,172,18,NA,NA,13.219999999999999,18,NA,NA,8.07,18,NA,NA,0,1,9,0,0,0,0,0,0,0,0,0,0,1
19902,1675,1,58,20,6,NA,NA,132,20,NA,NA,221,20,NA,NA,17.329999999999995,20,NA,NA,10.34,20,NA,NA,2.2230000000000003,0,1,0,0,0,0,0,0,0,0,0,1,0
19926,5725,1,19,30,7,NA,NA,91,30,NA,NA,208,30,NA,NA,14.749999999999998,30,NA,NA,9.75,30,NA,NA,0,1,7,0,0,0,0,1,0,0,0,0,0,0
20050,11584,1,52,18,3,NA,NA,208,18,NA,NA,218,18,NA,NA,11.37,18,NA,NA,9.040000000000001,18,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
20204,6732,1,46,20,2,NA,NA,112,20,NA,NA,374,20,NA,NA,10.959999999999999,20,NA,NA,8.09,20,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
20245,1128,1,55,20,4,NA,NA,547,20,NA,NA,126,20,NA,NA,19.44,20,NA,NA,8.379999999999999,20,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
20265,2620,1,55,9,2,NA,NA,2708,9,NA,NA,279,9,NA,NA,15.980000000000002,9,NA,NA,9.739999999999998,9,NA,NA,7.5,0,4,0,1,0,0,0,0,0,0,0,0,0
20389,3952,1,42,8,2,NA,NA,2098,8,NA,NA,118,8,NA,NA,29.830000000000002,8,NA,NA,6.729999999999999,8,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
20479,11716,1,24,15,3,NA,NA,536,15,NA,NA,145,15,NA,NA,12.070000000000002,15,NA,NA,6.39,15,NA,NA,3.96,0,10,0,0,0,0,0,0,0,1,0,0,0
20490,11202,1,19,19,1,NA,NA,238,19,NA,NA,209,19,NA,NA,7.67,19,NA,NA,5.9799999999999995,19,NA,NA,0,1,11,0,0,0,0,0,0,1,0,0,0,0
20548,10478,1,46,14,7,NA,NA,418,14,NA,NA,232,14,NA,NA,13.39,14,NA,NA,6.92,14,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,1,0
20560,197,1,30,15,5,NA,NA,10,15,NA,NA,173,15,NA,NA,12.079999999999998,15,NA,NA,10.230000000000002,15,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20604,555,1,26,1,3,NA,NA,56,1,NA,NA,203,1,NA,NA,14.530000000000001,1,NA,NA,10.95,1,NA,NA,0,0,7,0,0,0,0,1,0,0,0,0,0,0
20697,7264,1,43,23,5,NA,NA,240,23,NA,NA,294,23,NA,NA,20.82,23,NA,NA,13.6,23,NA,NA,1.944,0,11,0,0,0,0,0,0,1,0,0,0,0
20734,11295,1,30,21,7,NA,NA,789,21,NA,NA,1081,21,NA,NA,19.7,21,NA,NA,8.95,21,NA,NA,1.995,1,1,0,0,0,0,0,0,0,0,0,1,0
20784,6070,1,75,24,3,NA,NA,7,24,NA,NA,81,24,NA,NA,7.78,24,NA,NA,6.1899999999999995,24,NA,NA,0.225,0,5,0,0,0,1,0,0,0,0,0,0,0
20806,8998,1,40,22,4,NA,NA,1704,22,NA,NA,273,22,NA,NA,18.630000000000003,22,NA,NA,10.36,22,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
20861,1809,1,60,22,4,NA,NA,3252,22,NA,NA,134,22,NA,NA,42.47,22,NA,NA,6.8999999999999995,22,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
20873,380,1,40,22,1,NA,NA,496,22,NA,NA,169,22,NA,NA,17.89,22,NA,NA,8.15,22,NA,NA,0,1,8,0,0,0,0,0,0,0,0,1,0,0
20931,5099,1,28,28,4,NA,NA,168,28,NA,NA,176,28,NA,NA,7.45,28,NA,NA,7.39,28,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
20975,11421,1,50,20,2,NA,NA,93,20,NA,NA,195,20,NA,NA,8.31,20,NA,NA,7.34,20,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
21002,2708,1,18,12,5,NA,NA,51,12,NA,NA,344,12,NA,NA,11.129999999999999,12,NA,NA,8.81,12,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
21039,2176,1,48,9,4,NA,NA,527,9,NA,NA,348,9,NA,NA,11.339999999999998,9,NA,NA,7.760000000000001,9,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
21070,10156,1,60,28,7,NA,NA,25,28,NA,NA,187,28,NA,NA,8.79,28,NA,NA,7.649999999999999,28,NA,NA,0.36,1,5,0,0,0,1,0,0,0,0,0,0,0
21097,10860,1,30,28,2,NA,NA,1689,28,NA,NA,155,28,NA,NA,32.74,28,NA,NA,8.87,28,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
21160,5442,1,24,23,6,NA,NA,124,23,NA,NA,352,23,NA,NA,7.4799999999999995,23,NA,NA,7.220000000000001,23,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
21163,10325,1,57,20,3,NA,NA,124,20,NA,NA,249,20,NA,NA,13.46,20,NA,NA,8.29,20,NA,NA,0.342,0,9,0,0,0,0,0,0,0,0,0,0,1
21216,5814,1,56,13,1,NA,NA,928,13,NA,NA,339,13,NA,NA,32.099999999999994,13,NA,NA,17.699999999999996,13,NA,NA,0,1,10,0,0,0,0,0,0,0,1,0,0,0
21302,5665,1,23,26,5,NA,NA,288,26,NA,NA,170,26,NA,NA,12.569999999999999,26,NA,NA,9.42,26,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
21503,7058,1,35,19,4,NA,NA,41,19,NA,NA,121,19,NA,NA,8.600000000000001,19,NA,NA,8.09,19,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
21523,6753,1,65,28,3,NA,NA,933,28,NA,NA,213,28,NA,NA,12.41,28,NA,NA,9.07,28,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
21562,9174,1,42,16,6,NA,NA,2660,16,NA,NA,162,16,NA,NA,11.53,16,NA,NA,6.8,16,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
21575,673,1,45,28,7,NA,NA,22,28,NA,NA,1915,28,NA,NA,10.379999999999999,28,NA,NA,9.270000000000001,28,NA,NA,4.65,1,5,0,0,0,1,0,0,0,0,0,0,0
21621,463,1,30,30,7,NA,NA,66,30,NA,NA,181,30,NA,NA,8.389999999999999,30,NA,NA,7.09,30,NA,NA,0,1,7,0,0,0,0,1,0,0,0,0,0,0
21638,10839,1,48,12,5,NA,NA,46,12,NA,NA,154,12,NA,NA,11.4,12,NA,NA,7.71,12,NA,NA,0.37800000000000006,0,5,0,0,0,1,0,0,0,0,0,0,0
21667,8262,1,42,10,4,NA,NA,1011,10,NA,NA,120,10,NA,NA,7.949999999999999,10,NA,NA,7.15,10,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
21668,7828,1,25,20,4,NA,NA,1022,20,NA,NA,141,20,NA,NA,24.509999999999998,20,NA,NA,7.45,20,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
21707,4013,1,65,28,1,NA,NA,3059,28,NA,NA,152,28,NA,NA,11.579999999999998,28,NA,NA,8.37,28,NA,NA,0,1,5,0,0,0,1,0,0,0,0,0,0,0
21717,866,1,41,1,6,NA,NA,3163,1,NA,NA,214,1,NA,NA,13.66,1,NA,NA,7.450000000000001,1,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
